idempresa,empresa,direccion,localidad,provincia,idproducto,producto,idtipohorario,tipohorario,precio,fecha_vigencia,idempresabandera,empresabandera,latitud,longitud,geojson
1376,10 DE SETIEMBRE S.A.,Av. Mosconi 299,LOMAS DEL MIRADOR,BUENOS AIRES,2,Nafta (súper) entre 92 y 95 Ron,2,Diurno,945,01/04/2024 10:10,28,PUMA,-34.658476,-58.529443,"{""type"":""Point"",""coordinates"":[-58.529443,-34.658476]}"
1376,10 DE SETIEMBRE S.A.,Av. Mosconi 299,LOMAS DEL MIRADOR,BUENOS AIRES,2,Nafta (súper) entre 92 y 95 Ron,3,Nocturno,945,01/04/2024 10:10,28,PUMA,-34.658476,-58.529443,"{""type"":""Point"",""coordinates"":[-58.529443,-34.658476]}"
1376,10 DE SETIEMBRE S.A.,Av. Mosconi 299,LOMAS DEL MIRADOR,BUENOS AIRES,2,Nafta (súper) entre 92 y 95 Ron,2,Diurno,1052,01/07/2024 09:43,28,PUMA,-34.658476,-58.529443,"{""type"":""Point"",""coordinates"":[-58.529443,-34.658476]}"
1376,10 DE SETIEMBRE S.A.,Av. Mosconi 299,LOMAS DEL MIRADOR,BUENOS AIRES,2,Nafta (súper) entre 92 y 95 Ron,3,Nocturno,1052,01/07/2024 09:43,28,PUMA,-34.658476,-58.529443,"{""type"":""Point"",""coordinates"":[-58.529443,-34.658476]}"
1376,10 DE SETIEMBRE S.A.,Av. Mosconi 299,LOMAS DEL MIRADOR,BUENOS AIRES,2,Nafta (súper) entre 92 y 95 Ron,2,Diurno,154.60,01/10/2022 10:21,28,PUMA,-34.658476,-58.529443,"{""type"":""Point"",""coordinates"":[-58.529443,-34.658476]}"
1376,10 DE SETIEMBRE S.A.,Av. Mosconi 299,LOMAS DEL MIRADOR,BUENOS AIRES,2,Nafta (súper) entre 92 y 95 Ron,3,Nocturno,154.60,01/10/2022 10:21,28,PUMA,-34.658476,-58.529443,"{""type"":""Point"",""coordinates"":[-58.529443,-34.658476]}"
1376,10 DE SETIEMBRE S.A.,Av. Mosconi 299,LOMAS DEL MIRADOR,BUENOS AIRES,2,Nafta (súper) entre 92 y 95 Ron,2,Diurno,887,02/03/2024 09:56,28,PUMA,-34.658476,-58.529443,"{""type"":""Point"",""coordinates"":[-58.529443,-34.658476]}"
1376,10 DE SETIEMBRE S.A.,Av. Mosconi 299,LOMAS DEL MIRADOR,BUENOS AIRES,2,Nafta (súper) entre 92 y 95 Ron,3,Nocturno,887,02/03/2024 09:56,28,PUMA,-34.658476,-58.529443,"{""type"":""Point"",""coordinates"":[-58.529443,-34.658476]}"
1376,10 DE SETIEMBRE S.A.,Av. Mosconi 299,LOMAS DEL MIRADOR,BUENOS AIRES,2,Nafta (súper) entre 92 y 95 Ron,2,Diurno,942,02/04/2024 13:59,28,PUMA,-34.658476,-58.529443,"{""type"":""Point"",""coordinates"":[-58.529443,-34.658476]}"
1376,10 DE SETIEMBRE S.A.,Av. Mosconi 299,LOMAS DEL MIRADOR,BUENOS AIRES,2,Nafta (súper) entre 92 y 95 Ron,3,Nocturno,942,02/04/2024 13:59,28,PUMA,-34.658476,-58.529443,"{""type"":""Point"",""coordinates"":[-58.529443,-34.658476]}"
1376,10 DE SETIEMBRE S.A.,Av. Mosconi 299,LOMAS DEL MIRADOR,BUENOS AIRES,2,Nafta (súper) entre 92 y 95 Ron,2,Diurno,980,02/05/2024 13:14,28,PUMA,-34.658476,-58.529443,"{""type"":""Point"",""coordinates"":[-58.529443,-34.658476]}"
1376,10 DE SETIEMBRE S.A.,Av. Mosconi 299,LOMAS DEL MIRADOR,BUENOS AIRES,2,Nafta (súper) entre 92 y 95 Ron,3,Nocturno,980,02/05/2024 13:14,28,PUMA,-34.658476,-58.529443,"{""type"":""Point"",""coordinates"":[-58.529443,-34.658476]}"
1376,10 DE SETIEMBRE S.A.,Av. Mosconi 299,LOMAS DEL MIRADOR,BUENOS AIRES,2,Nafta (súper) entre 92 y 95 Ron,2,Diurno,95.40,03/06/2021 13:36,28,PUMA,-34.658476,-58.529443,"{""type"":""Point"",""coordinates"":[-58.529443,-34.658476]}"
1376,10 DE SETIEMBRE S.A.,Av. Mosconi 299,LOMAS DEL MIRADOR,BUENOS AIRES,2,Nafta (súper) entre 92 y 95 Ron,3,Nocturno,95.40,03/06/2021 13:36,28,PUMA,-34.658476,-58.529443,"{""type"":""Point"",""coordinates"":[-58.529443,-34.658476]}"
1376,10 DE SETIEMBRE S.A.,Av. Mosconi 299,LOMAS DEL MIRADOR,BUENOS AIRES,2,Nafta (súper) entre 92 y 95 Ron,2,Diurno,775.0,04/01/2024 14:59,28,PUMA,-34.658476,-58.529443,"{""type"":""Point"",""coordinates"":[-58.529443,-34.658476]}"
1376,10 DE SETIEMBRE S.A.,Av. Mosconi 299,LOMAS DEL MIRADOR,BUENOS AIRES,2,Nafta (súper) entre 92 y 95 Ron,3,Nocturno,775.0,04/01/2024 14:59,28,PUMA,-34.658476,-58.529443,"{""type"":""Point"",""coordinates"":[-58.529443,-34.658476]}"
1376,10 DE SETIEMBRE S.A.,Av. Mosconi 299,LOMAS DEL MIRADOR,BUENOS AIRES,2,Nafta (súper) entre 92 y 95 Ron,2,Diurno,1021,05/06/2024 13:46,28,PUMA,-34.658476,-58.529443,"{""type"":""Point"",""coordinates"":[-58.529443,-34.658476]}"
1376,10 DE SETIEMBRE S.A.,Av. Mosconi 299,LOMAS DEL MIRADOR,BUENOS AIRES,2,Nafta (súper) entre 92 y 95 Ron,3,Nocturno,1021,05/06/2024 13:46,28,PUMA,-34.658476,-58.529443,"{""type"":""Point"",""coordinates"":[-58.529443,-34.658476]}"
1376,10 DE SETIEMBRE S.A.,Av. Mosconi 299,LOMAS DEL MIRADOR,BUENOS AIRES,2,Nafta (súper) entre 92 y 95 Ron,2,Diurno,147.40,05/09/2022 17:21,28,PUMA,-34.658476,-58.529443,"{""type"":""Point"",""coordinates"":[-58.529443,-34.658476]}"
1376,10 DE SETIEMBRE S.A.,Av. Mosconi 299,LOMAS DEL MIRADOR,BUENOS AIRES,2,Nafta (súper) entre 92 y 95 Ron,3,Nocturno,147.40,05/09/2022 17:21,28,PUMA,-34.658476,-58.529443,"{""type"":""Point"",""coordinates"":[-58.529443,-34.658476]}"
1376,10 DE SETIEMBRE S.A.,Av. Mosconi 299,LOMAS DEL MIRADOR,BUENOS AIRES,2,Nafta (súper) entre 92 y 95 Ron,2,Diurno,900,06/03/2024 16:22,28,PUMA,-34.658476,-58.529443,"{""type"":""Point"",""coordinates"":[-58.529443,-34.658476]}"
1376,10 DE SETIEMBRE S.A.,Av. Mosconi 299,LOMAS DEL MIRADOR,BUENOS AIRES,2,Nafta (súper) entre 92 y 95 Ron,3,Nocturno,900,06/03/2024 16:22,28,PUMA,-34.658476,-58.529443,"{""type"":""Point"",""coordinates"":[-58.529443,-34.658476]}"
1376,10 DE SETIEMBRE S.A.,Av. Mosconi 299,LOMAS DEL MIRADOR,BUENOS AIRES,2,Nafta (súper) entre 92 y 95 Ron,2,Diurno,825,10/02/2024 09:16,28,PUMA,-34.658476,-58.529443,"{""type"":""Point"",""coordinates"":[-58.529443,-34.658476]}"
1376,10 DE SETIEMBRE S.A.,Av. Mosconi 299,LOMAS DEL MIRADOR,BUENOS AIRES,2,Nafta (súper) entre 92 y 95 Ron,3,Nocturno,825,10/02/2024 09:16,28,PUMA,-34.658476,-58.529443,"{""type"":""Point"",""coordinates"":[-58.529443,-34.658476]}"
10677,1263 S.R.L.,UTA NAC. 3 KM. 1258 (COLECTORA CALLE 102 Nº 321) 321,SIERRA GRANDE,RIO NEGRO,19,Gas Oil Grado 2,2,Diurno,269,01/08/2023 22:00,28,PUMA,-41.60707,-65.35383,"{""type"":""Point"",""coordinates"":[-65.35383,-41.60707]}"
10677,1263 S.R.L.,UTA NAC. 3 KM. 1258 (COLECTORA CALLE 102 Nº 321) 321,SIERRA GRANDE,RIO NEGRO,19,Gas Oil Grado 2,3,Nocturno,269,01/08/2023 22:00,28,PUMA,-41.60707,-65.35383,"{""type"":""Point"",""coordinates"":[-65.35383,-41.60707]}"
10677,1263 S.R.L.,UTA NAC. 3 KM. 1258 (COLECTORA CALLE 102 Nº 321) 321,SIERRA GRANDE,RIO NEGRO,19,Gas Oil Grado 2,2,Diurno,350,01/11/2023 14:00,28,PUMA,-41.60707,-65.35383,"{""type"":""Point"",""coordinates"":[-65.35383,-41.60707]}"
10677,1263 S.R.L.,UTA NAC. 3 KM. 1258 (COLECTORA CALLE 102 Nº 321) 321,SIERRA GRANDE,RIO NEGRO,19,Gas Oil Grado 2,3,Nocturno,350,01/11/2023 14:00,28,PUMA,-41.60707,-65.35383,"{""type"":""Point"",""coordinates"":[-65.35383,-41.60707]}"
10677,1263 S.R.L.,UTA NAC. 3 KM. 1258 (COLECTORA CALLE 102 Nº 321) 321,SIERRA GRANDE,RIO NEGRO,19,Gas Oil Grado 2,2,Diurno,169.90,01/12/2022 06:00,28,PUMA,-41.60707,-65.35383,"{""type"":""Point"",""coordinates"":[-65.35383,-41.60707]}"
10677,1263 S.R.L.,UTA NAC. 3 KM. 1258 (COLECTORA CALLE 102 Nº 321) 321,SIERRA GRANDE,RIO NEGRO,19,Gas Oil Grado 2,3,Nocturno,169.90,01/12/2022 06:00,28,PUMA,-41.60707,-65.35383,"{""type"":""Point"",""coordinates"":[-65.35383,-41.60707]}"
10677,1263 S.R.L.,UTA NAC. 3 KM. 1258 (COLECTORA CALLE 102 Nº 321) 321,SIERRA GRANDE,RIO NEGRO,19,Gas Oil Grado 2,2,Diurno,869,02/01/2024 12:56,28,PUMA,-41.60707,-65.35383,"{""type"":""Point"",""coordinates"":[-65.35383,-41.60707]}"
10677,1263 S.R.L.,UTA NAC. 3 KM. 1258 (COLECTORA CALLE 102 Nº 321) 321,SIERRA GRANDE,RIO NEGRO,19,Gas Oil Grado 2,3,Nocturno,869,02/01/2024 12:56,28,PUMA,-41.60707,-65.35383,"{""type"":""Point"",""coordinates"":[-65.35383,-41.60707]}"
10677,1263 S.R.L.,UTA NAC. 3 KM. 1258 (COLECTORA CALLE 102 Nº 321) 321,SIERRA GRANDE,RIO NEGRO,19,Gas Oil Grado 2,2,Diurno,266,02/08/2023 14:00,28,PUMA,-41.60707,-65.35383,"{""type"":""Point"",""coordinates"":[-65.35383,-41.60707]}"
10677,1263 S.R.L.,UTA NAC. 3 KM. 1258 (COLECTORA CALLE 102 Nº 321) 321,SIERRA GRANDE,RIO NEGRO,19,Gas Oil Grado 2,3,Nocturno,266,02/08/2023 14:00,28,PUMA,-41.60707,-65.35383,"{""type"":""Point"",""coordinates"":[-65.35383,-41.60707]}"
10677,1263 S.R.L.,UTA NAC. 3 KM. 1258 (COLECTORA CALLE 102 Nº 321) 321,SIERRA GRANDE,RIO NEGRO,19,Gas Oil Grado 2,2,Diurno,176.60,02/12/2022 06:00,28,PUMA,-41.60707,-65.35383,"{""type"":""Point"",""coordinates"":[-65.35383,-41.60707]}"
10677,1263 S.R.L.,UTA NAC. 3 KM. 1258 (COLECTORA CALLE 102 Nº 321) 321,SIERRA GRANDE,RIO NEGRO,19,Gas Oil Grado 2,3,Nocturno,176.60,02/12/2022 06:00,28,PUMA,-41.60707,-65.35383,"{""type"":""Point"",""coordinates"":[-65.35383,-41.60707]}"
10677,1263 S.R.L.,UTA NAC. 3 KM. 1258 (COLECTORA CALLE 102 Nº 321) 321,SIERRA GRANDE,RIO NEGRO,19,Gas Oil Grado 2,2,Diurno,814,04/01/2024 12:58,28,PUMA,-41.60707,-65.35383,"{""type"":""Point"",""coordinates"":[-65.35383,-41.60707]}"
10677,1263 S.R.L.,UTA NAC. 3 KM. 1258 (COLECTORA CALLE 102 Nº 321) 321,SIERRA GRANDE,RIO NEGRO,19,Gas Oil Grado 2,3,Nocturno,814,04/01/2024 12:58,28,PUMA,-41.60707,-65.35383,"{""type"":""Point"",""coordinates"":[-65.35383,-41.60707]}"
10677,1263 S.R.L.,UTA NAC. 3 KM. 1258 (COLECTORA CALLE 102 Nº 321) 321,SIERRA GRANDE,RIO NEGRO,19,Gas Oil Grado 2,2,Diurno,312.80,04/10/2023 09:00,28,PUMA,-41.60707,-65.35383,"{""type"":""Point"",""coordinates"":[-65.35383,-41.60707]}"
10677,1263 S.R.L.,UTA NAC. 3 KM. 1258 (COLECTORA CALLE 102 Nº 321) 321,SIERRA GRANDE,RIO NEGRO,19,Gas Oil Grado 2,3,Nocturno,312.80,04/10/2023 09:00,28,PUMA,-41.60707,-65.35383,"{""type"":""Point"",""coordinates"":[-65.35383,-41.60707]}"
10677,1263 S.R.L.,UTA NAC. 3 KM. 1258 (COLECTORA CALLE 102 Nº 321) 321,SIERRA GRANDE,RIO NEGRO,19,Gas Oil Grado 2,2,Diurno,218.80,05/05/2023 00:00,28,PUMA,-41.60707,-65.35383,"{""type"":""Point"",""coordinates"":[-65.35383,-41.60707]}"
10677,1263 S.R.L.,UTA NAC. 3 KM. 1258 (COLECTORA CALLE 102 Nº 321) 321,SIERRA GRANDE,RIO NEGRO,19,Gas Oil Grado 2,3,Nocturno,218.80,05/05/2023 00:00,28,PUMA,-41.60707,-65.35383,"{""type"":""Point"",""coordinates"":[-65.35383,-41.60707]}"
10677,1263 S.R.L.,UTA NAC. 3 KM. 1258 (COLECTORA CALLE 102 Nº 321) 321,SIERRA GRANDE,RIO NEGRO,19,Gas Oil Grado 2,2,Diurno,838,07/02/2024 12:58,28,PUMA,-41.60707,-65.35383,"{""type"":""Point"",""coordinates"":[-65.35383,-41.60707]}"
10677,1263 S.R.L.,UTA NAC. 3 KM. 1258 (COLECTORA CALLE 102 Nº 321) 321,SIERRA GRANDE,RIO NEGRO,19,Gas Oil Grado 2,3,Nocturno,838,07/02/2024 12:58,28,PUMA,-41.60707,-65.35383,"{""type"":""Point"",""coordinates"":[-65.35383,-41.60707]}"
10677,1263 S.R.L.,UTA NAC. 3 KM. 1258 (COLECTORA CALLE 102 Nº 321) 321,SIERRA GRANDE,RIO NEGRO,19,Gas Oil Grado 2,2,Diurno,253.80,08/07/2023 14:00,28,PUMA,-41.60707,-65.35383,"{""type"":""Point"",""coordinates"":[-65.35383,-41.60707]}"
10677,1263 S.R.L.,UTA NAC. 3 KM. 1258 (COLECTORA CALLE 102 Nº 321) 321,SIERRA GRANDE,RIO NEGRO,19,Gas Oil Grado 2,3,Nocturno,253.80,08/07/2023 14:00,28,PUMA,-41.60707,-65.35383,"{""type"":""Point"",""coordinates"":[-65.35383,-41.60707]}"
10677,1263 S.R.L.,UTA NAC. 3 KM. 1258 (COLECTORA CALLE 102 Nº 321) 321,SIERRA GRANDE,RIO NEGRO,19,Gas Oil Grado 2,2,Diurno,211.90,14/04/2023 22:00,28,PUMA,-41.60707,-65.35383,"{""type"":""Point"",""coordinates"":[-65.35383,-41.60707]}"
10677,1263 S.R.L.,UTA NAC. 3 KM. 1258 (COLECTORA CALLE 102 Nº 321) 321,SIERRA GRANDE,RIO NEGRO,19,Gas Oil Grado 2,3,Nocturno,211.90,14/04/2023 22:00,28,PUMA,-41.60707,-65.35383,"{""type"":""Point"",""coordinates"":[-65.35383,-41.60707]}"
10677,1263 S.R.L.,UTA NAC. 3 KM. 1258 (COLECTORA CALLE 102 Nº 321) 321,SIERRA GRANDE,RIO NEGRO,19,Gas Oil Grado 2,2,Diurno,686,14/12/2023 12:52,28,PUMA,-41.60707,-65.35383,"{""type"":""Point"",""coordinates"":[-65.35383,-41.60707]}"
10677,1263 S.R.L.,UTA NAC. 3 KM. 1258 (COLECTORA CALLE 102 Nº 321) 321,SIERRA GRANDE,RIO NEGRO,19,Gas Oil Grado 2,3,Nocturno,686,14/12/2023 12:52,28,PUMA,-41.60707,-65.35383,"{""type"":""Point"",""coordinates"":[-65.35383,-41.60707]}"
10677,1263 S.R.L.,UTA NAC. 3 KM. 1258 (COLECTORA CALLE 102 Nº 321) 321,SIERRA GRANDE,RIO NEGRO,19,Gas Oil Grado 2,2,Diurno,196.50,15/02/2023 22:00,28,PUMA,-41.60707,-65.35383,"{""type"":""Point"",""coordinates"":[-65.35383,-41.60707]}"
10677,1263 S.R.L.,UTA NAC. 3 KM. 1258 (COLECTORA CALLE 102 Nº 321) 321,SIERRA GRANDE,RIO NEGRO,19,Gas Oil Grado 2,3,Nocturno,196.50,15/02/2023 22:00,28,PUMA,-41.60707,-65.35383,"{""type"":""Point"",""coordinates"":[-65.35383,-41.60707]}"
10677,1263 S.R.L.,UTA NAC. 3 KM. 1258 (COLECTORA CALLE 102 Nº 321) 321,SIERRA GRANDE,RIO NEGRO,19,Gas Oil Grado 2,2,Diurno,299.20,15/08/2023 22:00,28,PUMA,-41.60707,-65.35383,"{""type"":""Point"",""coordinates"":[-65.35383,-41.60707]}"
10677,1263 S.R.L.,UTA NAC. 3 KM. 1258 (COLECTORA CALLE 102 Nº 321) 321,SIERRA GRANDE,RIO NEGRO,19,Gas Oil Grado 2,3,Nocturno,299.20,15/08/2023 22:00,28,PUMA,-41.60707,-65.35383,"{""type"":""Point"",""coordinates"":[-65.35383,-41.60707]}"
10677,1263 S.R.L.,UTA NAC. 3 KM. 1258 (COLECTORA CALLE 102 Nº 321) 321,SIERRA GRANDE,RIO NEGRO,19,Gas Oil Grado 2,2,Diurno,684,15/12/2023 12:53,28,PUMA,-41.60707,-65.35383,"{""type"":""Point"",""coordinates"":[-65.35383,-41.60707]}"
10677,1263 S.R.L.,UTA NAC. 3 KM. 1258 (COLECTORA CALLE 102 Nº 321) 321,SIERRA GRANDE,RIO NEGRO,19,Gas Oil Grado 2,3,Nocturno,684,15/12/2023 12:53,28,PUMA,-41.60707,-65.35383,"{""type"":""Point"",""coordinates"":[-65.35383,-41.60707]}"
10677,1263 S.R.L.,UTA NAC. 3 KM. 1258 (COLECTORA CALLE 102 Nº 321) 321,SIERRA GRANDE,RIO NEGRO,19,Gas Oil Grado 2,2,Diurno,185.90,16/01/2023 14:00,28,PUMA,-41.60707,-65.35383,"{""type"":""Point"",""coordinates"":[-65.35383,-41.60707]}"
10677,1263 S.R.L.,UTA NAC. 3 KM. 1258 (COLECTORA CALLE 102 Nº 321) 321,SIERRA GRANDE,RIO NEGRO,19,Gas Oil Grado 2,3,Nocturno,185.90,16/01/2023 14:00,28,PUMA,-41.60707,-65.35383,"{""type"":""Point"",""coordinates"":[-65.35383,-41.60707]}"
10677,1263 S.R.L.,UTA NAC. 3 KM. 1258 (COLECTORA CALLE 102 Nº 321) 321,SIERRA GRANDE,RIO NEGRO,19,Gas Oil Grado 2,2,Diurno,195,16/02/2023 13:46,28,PUMA,-41.60707,-65.35383,"{""type"":""Point"",""coordinates"":[-65.35383,-41.60707]}"
10677,1263 S.R.L.,UTA NAC. 3 KM. 1258 (COLECTORA CALLE 102 Nº 321) 321,SIERRA GRANDE,RIO NEGRO,19,Gas Oil Grado 2,3,Nocturno,195,16/02/2023 13:46,28,PUMA,-41.60707,-65.35383,"{""type"":""Point"",""coordinates"":[-65.35383,-41.60707]}"
10677,1263 S.R.L.,UTA NAC. 3 KM. 1258 (COLECTORA CALLE 102 Nº 321) 321,SIERRA GRANDE,RIO NEGRO,19,Gas Oil Grado 2,2,Diurno,203.80,16/03/2023 06:00,28,PUMA,-41.60707,-65.35383,"{""type"":""Point"",""coordinates"":[-65.35383,-41.60707]}"
10677,1263 S.R.L.,UTA NAC. 3 KM. 1258 (COLECTORA CALLE 102 Nº 321) 321,SIERRA GRANDE,RIO NEGRO,19,Gas Oil Grado 2,3,Nocturno,203.80,16/03/2023 06:00,28,PUMA,-41.60707,-65.35383,"{""type"":""Point"",""coordinates"":[-65.35383,-41.60707]}"
10677,1263 S.R.L.,UTA NAC. 3 KM. 1258 (COLECTORA CALLE 102 Nº 321) 321,SIERRA GRANDE,RIO NEGRO,19,Gas Oil Grado 2,2,Diurno,218.80,16/04/2023 06:00,28,PUMA,-41.60707,-65.35383,"{""type"":""Point"",""coordinates"":[-65.35383,-41.60707]}"
10677,1263 S.R.L.,UTA NAC. 3 KM. 1258 (COLECTORA CALLE 102 Nº 321) 321,SIERRA GRANDE,RIO NEGRO,19,Gas Oil Grado 2,3,Nocturno,218.80,16/04/2023 06:00,28,PUMA,-41.60707,-65.35383,"{""type"":""Point"",""coordinates"":[-65.35383,-41.60707]}"
10677,1263 S.R.L.,UTA NAC. 3 KM. 1258 (COLECTORA CALLE 102 Nº 321) 321,SIERRA GRANDE,RIO NEGRO,19,Gas Oil Grado 2,2,Diurno,244.90,17/06/2023 06:00,28,PUMA,-41.60707,-65.35383,"{""type"":""Point"",""coordinates"":[-65.35383,-41.60707]}"
10677,1263 S.R.L.,UTA NAC. 3 KM. 1258 (COLECTORA CALLE 102 Nº 321) 321,SIERRA GRANDE,RIO NEGRO,19,Gas Oil Grado 2,3,Nocturno,244.90,17/06/2023 06:00,28,PUMA,-41.60707,-65.35383,"{""type"":""Point"",""coordinates"":[-65.35383,-41.60707]}"
10677,1263 S.R.L.,UTA NAC. 3 KM. 1258 (COLECTORA CALLE 102 Nº 321) 321,SIERRA GRANDE,RIO NEGRO,19,Gas Oil Grado 2,2,Diurno,230,18/05/2023 14:00,28,PUMA,-41.60707,-65.35383,"{""type"":""Point"",""coordinates"":[-65.35383,-41.60707]}"
10677,1263 S.R.L.,UTA NAC. 3 KM. 1258 (COLECTORA CALLE 102 Nº 321) 321,SIERRA GRANDE,RIO NEGRO,19,Gas Oil Grado 2,3,Nocturno,230,18/05/2023 14:00,28,PUMA,-41.60707,-65.35383,"{""type"":""Point"",""coordinates"":[-65.35383,-41.60707]}"
10677,1263 S.R.L.,UTA NAC. 3 KM. 1258 (COLECTORA CALLE 102 Nº 321) 321,SIERRA GRANDE,RIO NEGRO,19,Gas Oil Grado 2,2,Diurno,220,21/04/2023 14:00,28,PUMA,-41.60707,-65.35383,"{""type"":""Point"",""coordinates"":[-65.35383,-41.60707]}"
10677,1263 S.R.L.,UTA NAC. 3 KM. 1258 (COLECTORA CALLE 102 Nº 321) 321,SIERRA GRANDE,RIO NEGRO,19,Gas Oil Grado 2,3,Nocturno,220,21/04/2023 14:00,28,PUMA,-41.60707,-65.35383,"{""type"":""Point"",""coordinates"":[-65.35383,-41.60707]}"
10677,1263 S.R.L.,UTA NAC. 3 KM. 1258 (COLECTORA CALLE 102 Nº 321) 321,SIERRA GRANDE,RIO NEGRO,19,Gas Oil Grado 2,2,Diurno,252.80,22/07/2023 14:00,28,PUMA,-41.60707,-65.35383,"{""type"":""Point"",""coordinates"":[-65.35383,-41.60707]}"
10677,1263 S.R.L.,UTA NAC. 3 KM. 1258 (COLECTORA CALLE 102 Nº 321) 321,SIERRA GRANDE,RIO NEGRO,19,Gas Oil Grado 2,3,Nocturno,252.80,22/07/2023 14:00,28,PUMA,-41.60707,-65.35383,"{""type"":""Point"",""coordinates"":[-65.35383,-41.60707]}"
10677,1263 S.R.L.,UTA NAC. 3 KM. 1258 (COLECTORA CALLE 102 Nº 321) 321,SIERRA GRANDE,RIO NEGRO,19,Gas Oil Grado 2,2,Diurno,242.90,23/06/2023 22:00,28,PUMA,-41.60707,-65.35383,"{""type"":""Point"",""coordinates"":[-65.35383,-41.60707]}"
10677,1263 S.R.L.,UTA NAC. 3 KM. 1258 (COLECTORA CALLE 102 Nº 321) 321,SIERRA GRANDE,RIO NEGRO,19,Gas Oil Grado 2,3,Nocturno,242.90,23/06/2023 22:00,28,PUMA,-41.60707,-65.35383,"{""type"":""Point"",""coordinates"":[-65.35383,-41.60707]}"
10677,1263 S.R.L.,UTA NAC. 3 KM. 1258 (COLECTORA CALLE 102 Nº 321) 321,SIERRA GRANDE,RIO NEGRO,19,Gas Oil Grado 2,2,Diurno,173.90,23/12/2022 06:00,28,PUMA,-41.60707,-65.35383,"{""type"":""Point"",""coordinates"":[-65.35383,-41.60707]}"
10677,1263 S.R.L.,UTA NAC. 3 KM. 1258 (COLECTORA CALLE 102 Nº 321) 321,SIERRA GRANDE,RIO NEGRO,19,Gas Oil Grado 2,3,Nocturno,173.90,23/12/2022 06:00,28,PUMA,-41.60707,-65.35383,"{""type"":""Point"",""coordinates"":[-65.35383,-41.60707]}"
10677,1263 S.R.L.,UTA NAC. 3 KM. 1258 (COLECTORA CALLE 102 Nº 321) 321,SIERRA GRANDE,RIO NEGRO,19,Gas Oil Grado 2,2,Diurno,325.30,28/10/2023 22:00,28,PUMA,-41.60707,-65.35383,"{""type"":""Point"",""coordinates"":[-65.35383,-41.60707]}"
10677,1263 S.R.L.,UTA NAC. 3 KM. 1258 (COLECTORA CALLE 102 Nº 321) 321,SIERRA GRANDE,RIO NEGRO,19,Gas Oil Grado 2,3,Nocturno,325.30,28/10/2023 22:00,28,PUMA,-41.60707,-65.35383,"{""type"":""Point"",""coordinates"":[-65.35383,-41.60707]}"
10677,1263 S.R.L.,UTA NAC. 3 KM. 1258 (COLECTORA CALLE 102 Nº 321) 321,SIERRA GRANDE,RIO NEGRO,19,Gas Oil Grado 2,2,Diurno,400.20,28/11/2023 12:46,28,PUMA,-41.60707,-65.35383,"{""type"":""Point"",""coordinates"":[-65.35383,-41.60707]}"
10677,1263 S.R.L.,UTA NAC. 3 KM. 1258 (COLECTORA CALLE 102 Nº 321) 321,SIERRA GRANDE,RIO NEGRO,19,Gas Oil Grado 2,3,Nocturno,400.20,28/11/2023 12:46,28,PUMA,-41.60707,-65.35383,"{""type"":""Point"",""coordinates"":[-65.35383,-41.60707]}"
10677,1263 S.R.L.,UTA NAC. 3 KM. 1258 (COLECTORA CALLE 102 Nº 321) 321,SIERRA GRANDE,RIO NEGRO,21,Gas Oil Grado 3,2,Diurno,331,01/08/2023 22:00,28,PUMA,-41.60707,-65.35383,"{""type"":""Point"",""coordinates"":[-65.35383,-41.60707]}"
10677,1263 S.R.L.,UTA NAC. 3 KM. 1258 (COLECTORA CALLE 102 Nº 321) 321,SIERRA GRANDE,RIO NEGRO,21,Gas Oil Grado 3,3,Nocturno,331,01/08/2023 22:00,28,PUMA,-41.60707,-65.35383,"{""type"":""Point"",""coordinates"":[-65.35383,-41.60707]}"
10677,1263 S.R.L.,UTA NAC. 3 KM. 1258 (COLECTORA CALLE 102 Nº 321) 321,SIERRA GRANDE,RIO NEGRO,21,Gas Oil Grado 3,2,Diurno,424.60,01/11/2023 14:00,28,PUMA,-41.60707,-65.35383,"{""type"":""Point"",""coordinates"":[-65.35383,-41.60707]}"
10677,1263 S.R.L.,UTA NAC. 3 KM. 1258 (COLECTORA CALLE 102 Nº 321) 321,SIERRA GRANDE,RIO NEGRO,21,Gas Oil Grado 3,3,Nocturno,424.60,01/11/2023 14:00,28,PUMA,-41.60707,-65.35383,"{""type"":""Point"",""coordinates"":[-65.35383,-41.60707]}"
10677,1263 S.R.L.,UTA NAC. 3 KM. 1258 (COLECTORA CALLE 102 Nº 321) 321,SIERRA GRANDE,RIO NEGRO,21,Gas Oil Grado 3,2,Diurno,215.80,01/12/2022 06:00,28,PUMA,-41.60707,-65.35383,"{""type"":""Point"",""coordinates"":[-65.35383,-41.60707]}"
10677,1263 S.R.L.,UTA NAC. 3 KM. 1258 (COLECTORA CALLE 102 Nº 321) 321,SIERRA GRANDE,RIO NEGRO,21,Gas Oil Grado 3,3,Nocturno,215.80,01/12/2022 06:00,28,PUMA,-41.60707,-65.35383,"{""type"":""Point"",""coordinates"":[-65.35383,-41.60707]}"
10677,1263 S.R.L.,UTA NAC. 3 KM. 1258 (COLECTORA CALLE 102 Nº 321) 321,SIERRA GRANDE,RIO NEGRO,21,Gas Oil Grado 3,2,Diurno,996,02/01/2024 12:56,28,PUMA,-41.60707,-65.35383,"{""type"":""Point"",""coordinates"":[-65.35383,-41.60707]}"
